#,Name,Function
1,Names and Classifications,"This category gathers together descriptors used for assigning names and types to a bibliographic item, both at present and historically."
2,Description,This category is used to gather together information regarding significant descriptions given of the bibliographic item by known authors/sources.
3,Parthood,This category is used to bring together information relevant to the mereological relations between a bibliographic item and other bibliographic items.
4,Existence,This category gathers together descriptors relevant to the tracking of the creation of a bibliographic item.
5,Actor Relations,This category gathers together descriptors relevant to tracking the significant relations between the bibliographic item and known actors. Primary of such relations are those of creator to the work.
6,Substance,This category gathers together descriptors used for stating the physical constitutional features of the documented bibliographic item.
7,Aboutness,This category gathers together descriptors regarding the topic coverage recognised to be covered in the documented bibliographic item.
8,Item Information,This category gathers together information regarding physical holdings of a bibliographic item held by institutions .
9,Documentation,This category gathers together different descriptors that provide reference information with regards to a bibliographic item..
